CID,minmag_g,minmag_r,minmag_i,minmag_z
1297456,23.17603521021086,22.10371684345892,23.611024608799383,23.250795840287786
1297585,24.22821555840249,24.778242599121313,24.30265894174725,24.07686756247392
1297725,22.757830532716028,22.969053722114516,23.796823508450696,22.1310410439459
1297880,22.238611521898715,22.647924651388994,22.68691320942072,22.92277482907827
1298130,23.174134630510892,23.759787164005743,22.831007228356306,21.807295544685886
1298491,22.109990826524005,21.607976104515053,21.998147274412183,22.290616556074973
1298689,23.12664493503121,22.2559024611329,22.97571362067683,21.823826983867004
1298870,23.42095941272821,23.47324315276688,23.763257192223158,23.415344569860164
1298967,22.67803773967482,21.851971266927677,22.39622221760169,21.771189387479836
1299125,24.102261940868555,23.73312876558231,24.214805020551967,23.98012132291832
1299202,23.78544809117294,24.430347485112467,23.890434921556157,23.88743031262807
1299345,24.594037110356897,24.519627187453665,24.715392202656282,24.686378167349343
1299515,22.270568896450794,22.015797426146797,21.8990013356534,21.975207617477523
1299680,21.32998139185191,22.409426139784262,23.14570318115965,22.897352525141507
1299743,21.564641973049934,23.300090950214262,23.34246832780445,20.819940177053187
1299814,22.72442646961383,22.97620171682646,22.94993993473995,22.717015635481264
1300094,22.537849450430812,23.37474138943617,22.302952042252876,21.580632077624482
1300234,23.718522454497638,23.54529644660453,23.40695134442138,22.277004082987126
1300441,22.765262853140996,22.419864061300828,22.42786047652389,21.17091957398872
1300562,23.026665290480658,22.566072094855095,22.31873191117799,21.86007090317819
1300712,22.625512914728496,22.79948139260292,23.10298511501315,22.104093769761874
1300841,23.72420730039164,23.26962391796509,23.179054664249843,23.369650173359272
1301113,23.277371935832548,22.97729652317271,22.98485547129764,23.263048409969848
1301440,22.33502427691556,22.195854218754825,22.049470194127647,21.62845911815417
1301726,23.45556019166272,22.931237577804872,22.058903610647388,21.819583437148033
1301936,23.044033458142223,22.162247915585702,22.291781076681794,21.249340184497793
1302136,22.987642025840998,22.958352956025777,22.690582157168603,22.816262544359578
1302418,22.589940517899915,22.567238119462548,22.67802494772175,22.654927210780478
1302713,23.470320147929307,23.095668907276412,22.78436556839008,21.77235526391431
1302895,23.063488635749188,23.172398711763567,22.69772296343887,22.85428878154919
1302980,23.40732689741244,23.343813740624228,23.173488382983308,23.006484875809043
1303123,22.70568496438849,22.58239436759944,22.592089345679334,22.581399186907618
1303223,22.477967477369777,24.051418917816445,24.299009404849645,24.240660277400234
1303386,23.77619359810528,24.046535334966556,24.34085066195634,24.273744846366206
1303529,24.119640218896045,23.634260412196394,23.190663217398065,21.62496175441327
1303623,23.320587301550468,22.94969347711416,22.497722344671942,21.555459927069847
1303736,23.142402112987668,23.369118186789507,22.25071209412244,21.04976983824842
1303884,23.753052341783516,23.171551945141257,23.873569003138506,23.348002259887494
1304336,22.886681162444834,20.68677307993382,19.75390988664909,19.416684624125356
1304481,23.5313961211001,23.945126872342804,23.816136603313115,23.394333452743318
1304642,23.71855580788693,24.271466863574464,24.475073708226642,24.837638934903456
1304741,22.170792976346487,23.018863180824034,22.779466993995673,22.506042619760088
1304825,23.13487480711931,23.299455923902983,23.219028225327147,22.84068194974463
1304949,22.886851701391976,23.195700109878675,23.08227738398401,22.684439799738012
1305089,23.126780300348877,22.4134288584367,23.04758742597921,22.837403010115892
1305240,24.005671256815038,23.26869786046612,22.35251226618646,22.252698803194175
1305340,22.58982257360511,23.54166293991362,23.347860011279803,23.038724224067582
1305499,24.3184237102649,24.38504686109345,24.365080841462596,24.12249125358414
1305653,23.17984637971091,23.262018413997605,23.221515449714445,23.20951151761111
1305791,23.12396045555658,23.552399778999785,23.40100988710555,23.142382493790066
1305897,23.604188764934406,24.09035920176233,23.780810984350037,22.607994713119673
1306059,23.724106721144885,23.440223578094283,23.444387207691342,23.156004717382288
1307038,24.203172582779757,24.614701186210382,24.20025785296278,22.690957501833733
1308416,22.511866564807942,22.108551410488566,23.68150532119883,22.185565125372786
1309228,23.76103509694768,24.178286657542124,24.06923924546778,23.46748439178235
1309376,23.283677442959906,23.010091515298228,23.035732477478135,23.143128272637597
1309523,24.558397456768333,24.302487595387746,24.72782667720942,24.184570136777065
1309735,24.20312046535722,24.254614621692035,24.547106705298486,23.780210671600585
1310100,24.342153071954645,23.46172968605056,23.27546300714828,22.58189080924341
1310242,22.919542325904054,24.277812635411802,22.6314524589817,23.264584260167005
1310345,22.574365326013034,22.073539045152017,22.713401784414746,22.578570834196718
1310512,23.677515532172897,24.206356485669065,23.18558833577781,22.882827929564403
1310932,23.557995260427717,23.885367025865314,21.70755940169613,22.35926278230943
1311028,23.879277935832196,22.89162212682524,22.14959442596591,21.95451493226754
1311152,23.77626394514462,25.025285816850822,24.736991210724145,23.909235506372866
1311308,23.34251550705987,23.74690668113392,23.397281905813635,22.987148760647255
1311445,23.077221624835392,23.803764130847977,22.56776959550239,23.326591558960953
1311552,23.482032856436472,23.106092417454803,22.808820313115408,22.069149565937966
1311651,22.611369943304354,23.83591094861668,22.778975542266053,23.26467208869033
1311750,23.384431931015097,23.44234218926054,23.143147905316134,22.233502966968658
1311918,24.109791877131766,24.318829473780117,23.606292148492457,23.58228697584191
1312316,22.792451364969743,22.85501126109769,21.999926833615575,21.572191748545126
1312736,22.880944980040187,22.699495956206423,22.91042492365454,23.00986574899365
1312926,23.267882701806926,23.562232538238884,22.372215208055998,21.54167361988541
1313146,23.410963955940318,22.766788757422148,22.53148239833765,22.231805442850572
1313340,23.649708360234676,22.93585061005586,23.16704697609769,21.015373185580287
1313570,23.177939122707826,24.097901358290944,23.56367756640784,21.965143632899803
1313939,22.859522563718976,22.448371829989146,22.71826275428556,22.8084307854558
1314219,21.081992818103792,23.709951332914514,22.67902317292669,23.536038010191856
1314953,24.136271608813384,24.181040781297053,24.41459295152321,24.216228314884816
1315307,20.81772438811116,23.294005463561177,22.01635364347697,22.36327589262505
1315837,22.804255757777838,21.885601610081807,20.056148235133662,21.348431840871527
1316349,21.3939181724656,20.796308958671638,20.78577997968435,21.581144316198557
1316670,23.677065991845694,23.630993925535797,23.26199650980222,23.394754170423628
1317168,21.397648621150843,20.913479389738722,20.79864000687531,21.082640070358615
1317498,24.07293113053906,23.58196340671278,24.193624850554965,24.683291841529275
1317763,23.194073415088937,23.184262139683064,24.091487190648436,23.21283497851288
1318266,22.962650541271593,22.265833044430245,22.411625808692527,22.256249369420786
1318722,22.759235731334797,23.736717979445196,23.138876356383005,21.74650252706609
1319601,23.302157354565693,26.893460106076837,27.25486240082689,27.585256199589743
1319761,22.915443548246085,21.450647437148373,22.83481357172765,23.050125392550207
1319967,24.497668660252018,24.636154410719417,24.54782237087364,24.00358764279685
1320212,24.856785888954462,24.86069433379106,24.093275573184588,23.830868763565334
1320364,23.311333223385766,23.46299416121055,23.021633185884603,23.235789640043993
1320572,23.39006127720579,23.72958507174158,23.189617653321328,23.579642420855745
1321075,23.004858874529354,22.730705940328505,22.339697735425943,22.458043218782898
1321366,22.615854420541538,22.938367704922065,21.720244671451276,23.085828613102464
1321689,23.24865172093761,23.07461959918475,22.50776902875809,20.28986756201303
1322197,24.51746693371013,22.47308441620394,22.744176735354202,22.760339121881753
1322654,22.722545690426124,23.63466169642522,21.960047358020343,22.9722527558924
1322833,23.40893071797607,23.28669832036635,22.890097041319546,23.11922571357993
1323031,23.693237518163123,23.74256735233592,22.152192164726053,21.590312227647424
1323715,23.242933161119637,22.94160790895325,22.76329621517647,22.148887029130314
1323960,23.52960095904227,23.474387924694295,23.167910320790202,23.164421010047548
1324342,22.089192228579265,22.174004740867996,21.998626099648064,22.249935674730345
1324556,24.042931975659087,21.494432546176682,21.835656589206273,20.77189831306743
1324785,22.01941794268931,21.670116511772,21.841679287534426,22.010389188131796
1324952,23.681698747881505,24.192179267187196,24.785525274180035,23.80470253730636
1325235,24.452021399455052,25.324531776679745,24.682481106571682,23.33466485170024
1325463,23.469842586362446,23.883113573638376,23.32577822985948,23.082704404273706
1325698,22.73917155237387,22.30277095039944,22.31965109190065,22.31974305278706
1325901,22.97283998950764,22.67720657604861,22.221759683794343,22.27665048057242
1326052,22.232908531583014,23.158072824846446,22.263298216572114,23.10823861106961
1326202,23.821074020665755,23.10431031498819,22.301142481492736,21.18667519564048
1326336,22.1683903725673,23.21411272198253,22.324628159619238,22.745346577902062
1326505,22.276296993281406,21.96414897420066,21.98638005737081,22.21072415496905
1326781,24.131040784228546,23.013361702757066,23.155766342892115,22.887611700480644
1326959,23.065588724093644,22.121115738642562,22.250539508491055,20.947163198735346
1327208,23.116195553869268,22.861671638034736,23.025132075656224,20.78086552052735
1327364,24.46560811898379,24.627799577179424,24.610066638150244,23.63355081091204
1327621,21.178800959665445,22.65818798361025,22.76271521549897,23.00306272731072
1327860,22.943893257834464,23.071839930371045,22.80416954718507,22.413729658052077
1328114,22.47223742546005,22.095008686443887,22.55801351593915,23.13152875033797
1328441,23.584348314522742,20.163110195910534,21.38610624392158,22.145513591190856
1328757,20.63864171253133,20.165118211424552,21.23838116301492,20.91186884089538
1329042,23.844192217289415,24.539691614400823,23.858781257210442,24.32237184626913
1329472,22.641350275797578,23.079996600032942,22.92693360485152,21.211971739180495
1273515,21.543111859883457,21.288254117439998,21.35155648043021,21.367736854856197
1276038,22.362893051928292,22.388944610720394,22.276915671586504,22.1683903725673
1277172,22.44713016069751,22.550696675808265,21.91681152176514,22.243829978029957
1277763,21.418819469781695,21.51159663764731,21.72194022391886,21.71086118692117
1277848,23.155051533272992,22.99898065131283,22.915953059306208,22.251489069136145
1277923,20.50913667083816,20.47273929832825,20.689535690862215,21.408877748270417
1277982,21.14060569209034,21.085350950015847,21.294066786353547,21.283534212141845
1278127,23.837137958379195,22.479138426868275,22.188494930266653,22.220248217835966
1278555,21.70259942868115,21.731634361576866,21.684980080600987,21.939768528764333
1278765,23.344451623804446,23.069305779601034,22.401464702059656,23.060409771360106
1279363,21.923175388555798,22.121192331087638,21.59073506786319,22.236480035477058
1279450,21.7049982704552,21.155326387155263,21.42578075976151,21.854185163127568
1279505,23.530217711273078,22.6360331389358,22.605646656415786,22.807738636712944
1279714,23.611961487184818,23.882182477000374,24.015930395412955,23.546092899711592
1280304,21.410110522776908,21.549155268833772,21.739959158698085,21.73329422245236
1280709,23.13450467752112,23.064291668110712,22.94764183629544,22.87609831315022
1280969,22.723345623813064,22.848451355046457,22.51561607908782,22.607023727020728
1281090,22.667585952958937,22.090680660102738,22.39948343106322,21.386807020325918
1281245,22.566118250240343,22.44475425634715,21.49913000508176,22.124183658753232
1281374,22.017049316086634,22.898652704995413,21.441229974136267,22.672983876997666
1281545,22.647439517339325,22.33129994017129,22.20748500841008,21.83083892065285
1281649,22.3923806429897,22.616797067795442,22.60338725795448,21.13676314193149
1281706,22.326477323320518,22.831434408091667,23.213253745133862,21.79276528336167
1281907,23.110960686171193,22.734068104874112,22.60154973662953,21.029572933172577
1282097,21.896258316681223,22.528736382311887,22.576017627193313,22.08859742683611
1282207,22.472343263175663,22.954897379700437,22.311041362015466,21.98044300249623
1282456,22.82444394105113,22.694912971093725,22.9180732804437,22.677820296966875
1282659,22.564653773721076,22.272064098232796,22.176661617708778,22.220583917368593
1282771,23.664998230061574,23.77464711527578,23.37161110084829,22.740728959743777
1283000,23.090962127180113,23.165382459014136,21.456902196331548,22.692615747600534
1283136,23.009015205396118,23.178892332411873,23.994045589402255,23.7918521637705
1283259,22.929446213122294,22.33773243210091,22.976976388656237,22.44238353981124
