CID	FLAG
1349889 0
1366178 8
1367439 8
1344571 4
1345199 4
1346719 4
1367399 8
1367403 8
1344733 4
1345594 4
1367384 8
1344693 4
1345755 4
1347324 4
1347461 4
1349210 0
1349853 0
1371037 8
1367309 8
1346849 4
1348890 4
1344510 4
1344628 4
1345617 4
1367170 8
1367175 8
1347041 4
1347188 0
1343678 4
1345267 0
1348452 0
1351053 4
1367391 8
1367392 8
1344022 4
1344342 4
1344671 4
1346383 4
1346992 4
1344623 4
1348400 4
1356088 4
1367377 8
1344387 0
1346676 4
1349834 0
1367115 8
1367308 8
1344503 4
1346994 4
1349826 4
1367272 0
1344433 4
1344680 0
1349954 0
1349955 0
1367219 8
1367196 8
1367235 8
1344749 4
1345961 0
1346120 4
1349875 4
1344618 4
1344632 0
1344635 4
1344636 4
1346091 4
1349300 4
1367436 0
1354038 0
1344416 4
1349625 4
1346119 4
1346730 4
1347648 0
1367369 8
1345787 4
1349943 0
1348488 0
1370117 8
1367181 8
1367358 0
1343801 4
1344704 0
1344805 4
1344720 4
1345263 4
1347712 4
1347976 4
1367302 0
1367346 8
1367348 8
1344948 4
1347679 4
1348556 4
1371170 8
1372022 8
1373034 8
1373048 8
1373115 8
1345590 4
1349828 4
1345539 4
1348428 4
1349273 4
1349938 4
1373059 8
1373063 8
1373076 8
1373090 8
1346644 4
1347493 4
1348015 4
1372087 8
1373098 8
1373155 0
1373157 8
1349761 4
1349763 0
1372169 8
1371105 8
1373142 8
1373161 8
1370816 8
1346481 4
1348285 4
1372078 8
1372135 8
1346894 4
1348515 4
1349410 4
1357061 0
1371115 8
1372103 0
1345527 4
1345558 0
1347172 4
1347173 0
1347248 4
1348782 4
1366152 8
1344965 0
1346380 4
1346736 4
1367149 8
1373105 8
1370862 8
1370870 8
1370874 8
1370888 0
1370953 8
1370977 8
1345192 4
1372182 8
1349181 4
1349518 4
1349964 0
1373040 8
1373164 8
1371126 8
1373091 8
1370813 0
1370872 8
1370880 8
1370913 8
1370924 8
1370926 8
1370935 8
1348800 4
1349354 4
1372029 8
1372174 0
1372178 8
1372197 8
1372200 8
1372201 8
1370898 8
1370981 8
1370986 0
1345143 4
1345653 0
1353058 4
1345641 4
1374021 8
1374033 0
1374034 0
1374037 8
1374041 8
1374083 8
1345307 4
1346111 4
1349151 4
1346930 4
1372035 0
1372036 8
1372039 8
1372040 8
1372041 8
1345923 4
1349555 0
1371141 8
1345969 4
1349307 4
1349550 4
1371200 8
1345184 4
1347884 4
1348459 0
1349068 4
1349240 4
1374029 8
1374030 8
1374031 8
1345458 4
1348529 4
1373067 8
1374056 8
1370821 8
1370823 8
1370923 8
1370944 8
1370950 8
1370968 8
1370969 8
1346692 4
1347050 0
1347158 4
1347640 4
1349358 4
1372153 8
1381136 8
1381137 8
1381139 8
1381149 8
1381152 8
1381153 8
1381158 8
1357040 4
1368111 8
1346886 0
1349391 0
1349432 4
1349820 4
1371123 8
1373053 8
1347046 4
1349747 4
1349845 4
1349957 0
1372055 0
1351031 0
1353037 4
1353038 0
1367145 8
1372115 8
1372117 8
1372166 0
1345504 4
1346171 4
1347112 4
1349032 4
1349193 4
1349433 0
1371111 8
1371218 8
1372037 8
1372079 8
1345553 4
1347440 4
1348860 0
1349613 4
1371206 8
1373128 8
1346410 4
1372155 8
1372156 8
1372159 8
1372161 8
1346050 0
1346052 4
1349254 4
1349569 4
1371034 8
1371189 8
1372025 8
1372026 8
1349174 4
1345242 4
1345770 4
1346966 4
1372054 0
1373042 8
1374112 8
1370805 8
1370806 8
1370807 8
1370811 0
1370819 0
1370828 8
1344815 0
1347348 4
1345336 4
1345337 0
1345340 4
1345343 4
1349482 4
1349720 0
1349721 4
1371162 8
1372177 8
1372179 8
1347006 0
1347007 4
1347120 4
1347121 4
1348714 0
1372042 8
1345762 4
1346440 4
1373028 8
1373096 8
1373173 8
1370892 8
1371211 8
1345308 4
1346421 4
1348624 4
1354165 0
1371075 8
1372183 8
1372193 8
1372045 8
1347707 4
1348832 4
1372158 8
1372209 8
1373162 8
1374045 8
1370893 8
1370901 8
1370904 8
1370905 0
1370906 8
1372051 8
1371080 8
1371083 8
1373122 8
1373123 8
1373150 8
1373175 8
1374059 8
1349495 4
1371124 8
1348416 4
1371213 8
1345422 4
1349310 4
1349337 4
1371174 8
1346051 4
1349314 4
1371121 0
1348006 4
1348381 0
1348592 4
1372048 8
1371100 8
1371110 8
1372056 0
1347674 4
1347689 4
1347692 4
1349291 4
1349401 4
1349539 4
1347699 4
1348432 4
1349446 4
1366141 8
1349869 0
1349870 0
1345523 4
1347589 4
1347788 4
1346647 4
1349742 4
1371094 8
1346659 4
1348472 4
1348511 0
1346627 4
1345179 4
1347560 4
1349627 4
1371022 8
1372106 8
1347091 4
1372184 8
1347067 4
1348365 4
1349807 0
1349884 4
1353033 4
1347304 4
1356058 0
1356059 0
1371107 8
1372205 8
1345195 0
1348125 4
1349561 0
1348278 4
1346925 4
1349494 4
1366149 8
1371077 8
1372027 8
1372077 8
1372123 8
1372143 8
1345214 0
1345551 0
1347929 4
1349366 4
1349404 4
1349521 4
1366156 8
1367147 8
1346670 4
1349360 4
1349941 4
1347326 4
1347606 4
1345655 4
1345656 0
1348171 4
1346083 4
1346673 4
1345150 0
1345508 0
1348607 4
1346149 4
1346989 0
1347230 4
1351066 4
1368175 8
1368188 8
1368222 0
1345541 4
1347945 4
1349409 0
1368224 8
1368226 8
1368227 8
1371049 8
1368305 8
1368346 8
1345495 4
1368158 8
1368286 8
1368412 0
1367598 8
1367676 8
1367699 0
1347571 0
1347577 0
1349551 4
1371062 8
1368161 8
1368309 8
1345974 4
1347580 4
1368378 8
1368385 8
1367527 8
1376094 8
1376101 0
1347054 4
1349131 4
1367561 0
1367666 8
1367680 8
1376031 0
1348264 4
1368117 8
1368164 8
1368187 8
1367611 8
1367723 0
1367725 8
1376022 8
1376130 0
1376133 8
1376138 8
1376139 8
1348008 4
1367505 8
1346791 4
1347104 4
1347234 4
1347443 0
1347475 4
1349680 4
1351102 0
1368303 0
1367538 8
1367604 0
1384090 8
1384091 0
1390019 8
1391072 0
1391075 8
1349081 4
1349318 4
1376083 8
1376123 0
1376125 0
1376204 8
1376224 8
1376241 8
1382077 8
1382078 8
1382085 8
1345967 4
1367571 8
1367574 8
1371014 8
1388018 0
1388019 8
1388020 8
1390036 0
1390037 0
1390039 8
1391043 0
1387044 8
1349693 4
1368101 8
1367515 8
1376017 0
1376090 8
1376103 8
1376136 8
1376150 0
1376168 8
1376172 0
1376176 8
1376225 8
1376226 8
1380224 0
1380225 8
1346715 4
1347755 4
1368312 8
1368350 8
1367454 8
1367702 8
1367709 8
1345751 4
1350034 0
1368331 8
1368300 0
1368301 0
1367518 8
1367521 8
1367554 8
1349946 4
1350051 4
1387045 8
1387078 8
1391221 8
1391226 0
1346851 4
1348485 4
1348797 4
1349223 0
1368169 8
1368277 0
1376098 8
1376235 8
1390022 8
1390027 8
1345557 0
1347365 4
1368103 8
1384062 0
1390028 8
1390031 8
1390038 8
1391036 0
1391037 0
1387040 0
1387042 8
1344856 4
1345707 4
1346124 4
1349451 4
1346954 4
1349791 0
1368400 8
1367549 8
1367575 8
1367578 8
1367579 8
1376069 8
1376108 8
1376114 0
1381134 8
1380194 8
1349874 0
1368275 0
1367678 8
1376061 8
1376066 8
1385187 8
1388144 8
1390173 8
1390198 0
1346565 0
1345410 4
1345417 4
1345430 4
1348640 4
1351134 4
1371078 8
1368131 8
1376229 8
1380198 8
1385196 8
1388125 8
1367626 8
1367655 8
1376100 8
1390025 0
1390030 8
1390047 0
1391062 0
1387077 0
1345212 4
1346758 4
1371046 8
1368125 8
1368126 8
1370113 8
1382074 8
1387067 0
1387071 0
1345747 4
1348483 4
1368255 8
1391042 0
1391087 8
1390172 0
1390174 8
1390196 0
1345798 4
1346628 4
1347062 0
1347494 4
1349309 4
1349669 4
1367140 8
1345582 4
1349268 4
1349643 4
1349803 4
1368133 8
1367622 8
1376134 8
1388022 0
1345555 4
1367558 8
1387043 8
1389193 8
1396029 8
1396044 8
1396045 0
1368149 8
1368375 8
1396048 0
1396064 0
1396079 8
1396082 0
1396091 0
1396097 0
1345162 4
1346470 0
1346669 4
1347395 4
1348566 4
1349149 4
1349836 0
1368319 8
1367541 0
1349891 4
1367584 8
1367703 8
1376021 8
1382073 0
1391084 8
1388108 8
1396120 0
1367551 8
1384037 8
1396052 0
1349523 4
1383091 0
1387038 8
1396125 0
1396126 0
1396127 8
1396128 8
1347042 4
1347043 4
1348593 4
1349911 4
1368270 8
1376072 8
1376074 8
1376081 8
1376084 8
1376085 8
1380229 8
1368097 8
1368100 8
1380199 8
1390032 8
1387162 8
1389195 8
1346934 4
1348291 0
1348293 0
1368320 0
1367620 8
1396085 8
1396087 8
1346138 4
1347051 4
1348424 4
1368143 8
1368144 0
1367556 8
1376118 0
1376120 8
1347232 4
1348516 4
1349876 4
1349877 0
1347329 0
1349379 4
1349780 0
1368194 8
1368311 8
1368376 8
1376097 8
1376197 8
1376221 8
1384077 0
1367607 8
1367692 8
1376173 0
1376179 0
1376180 0
1376183 0
1376185 0
1376187 0
1387140 8
1390132 0
1390157 8
1390177 8
1346880 4
1346882 0
1371055 8
1368238 0
1367624 8
1376020 0
1382070 8
1396056 8
1345979 4
1346933 0
1346935 4
1368294 8
1376149 8
1376153 8
1376202 8
1376205 8
1348438 0
1371048 8
1345129 4
1349489 4
1368153 8
1368231 8
1376092 8
1376162 0
1380221 8
1396023 0
1396025 0
1396040 0
1396077 8
1396078 8
1344979 4
1367625 8
1367698 8
1380196 8
1384079 8
1390183 8
1390194 0
1390195 0
1390199 0
1390200 0
1396063 8
1347182 4
1348632 4
1349423 4
1344831 0
1346137 4
1352043 4
1347507 4
1345437 4
1345441 4
1346390 4
1349162 4
1345743 4
1347238 4
1348205 4
1349878 4
1349916 0
1345978 0
1346106 4
1346650 0
1347747 4
1348104 0
1348154 0
1349458 4
1345718 4
1352058 0
1345998 4
1345529 4
1345663 4
1347053 4
1349448 4
1349450 0
1347781 4
1348630 4
1349812 4
1349855 0
1347878 4
1349678 4
1349701 4
1349708 4
1349481 4
1347607 4
1349611 4
1351068 4
1370247 8
1370248 0
1370414 8
1377144 8
1392190 8
1413058 8
1382082 8
1406043 8
1451093 0
1501086 0
1501087 0
1501088 0
1501095 8
1501096 8
1501097 8
1370334 8
1370337 8
1370437 8
1370585 8
1370680 8
1370774 0
1377107 8
1377136 0
1380178 0
1395095 8
1392249 8
1370683 8
1370732 8
1390140 0
1390141 0
1390143 0
1435067 8
1435068 8
1435069 0
1370608 8
1413033 8
1437021 0
1451078 8
1488099 8
1488100 8
1370388 8
1370471 8
1370472 0
1370473 8
1370706 0
1377059 8
1370181 8
1377032 0
1377106 8
1370344 8
1370391 8
1370755 8
1387036 8
1391098 0
1406023 0
1402106 8
1402107 8
1370393 8
1377115 8
1377117 8
1389160 0
1395052 8
1398028 8
1392231 0
1402093 0
1402098 0
1402100 0
1402124 8
1370602 8
1380185 8
1384065 8
1382058 8
1383077 8
1391056 8
1387116 8
1390125 8
1393025 0
1435020 8
1435050 8
1370703 8
1377120 8
1383019 0
1380207 8
1385060 8
1383103 0
1390129 0
1395081 8
1402076 8
1423057 8
1423059 8
1423092 0
1456020 8
1377197 8
1392251 8
1413048 8
1413065 8
1423023 0
1435029 8
1451106 8
1370183 8
1383100 8
1389145 0
1389407 8
1396209 0
1396210 0
1402075 8
1402160 8
1435066 0
1435075 8
1435077 0
1377118 8
1385066 8
1387033 8
1390393 8
1413036 8
1390394 0
1390395 0
1390396 0
1390399 0
1390401 0
1396198 8
1398035 8
1402080 8
1467037 8
1467076 8
1370402 8
1395098 8
1435174 0
1385052 8
1385053 8
1385054 8
1385056 8
1389225 8
1435094 8
1435176 8
1395157 0
1395159 8
1435219 0
1437050 0
1445051 0
1370369 8
1370456 8
1370477 0
1377086 8
1387055 8
1423048 8
1423053 0
1456045 8
1370396 8
1377027 8
1386033 0
1386034 0
1390142 0
1397039 8
1435048 0
1435193 8
1456025 0
1456044 8
1370469 8
1377127 0
1385094 8
1402088 0
1423046 0
1437034 8
1437058 8
1437069 8
1445048 8
1445049 8
1391125 8
1395091 0
1395092 8
1395093 8
1423091 8
1435055 0
1435073 8
1437027 0
1451054 8
1451066 8
1451067 0
1451080 8
1451084 8
1451085 8
1370359 0
1389228 0
1389229 0
1389232 8
1389233 0
1389446 8
1413040 0
1423085 8
1423086 0
1423135 0
1487029 8
1487030 0
1484088 8
1488098 8
1370606 0
1370769 8
1402101 8
1402149 0
1413031 8
1413063 0
1435202 8
1456072 0
1456083 0
1467067 0
1467081 8
1487025 0
1487027 0
1492037 0
1492034 0
1492035 0
1370357 0
1370358 0
1395109 0
1398039 0
1392212 0
1413023 0
1445021 8
1445052 0
1451029 8
1451051 8
1383041 8
1383101 8
1389156 8
1451099 8
1451100 8
1451108 8
1451112 8
1370721 8
1383022 8
1383024 8
1392209 8
1406024 8
1456032 8
1479081 8
1492025 0
1492046 8
1370669 8
1374125 0
1395022 8
1402110 8
1423122 0
1477033 0
1492038 8
1492040 0
1492041 0
1492043 8
1370269 8
1370270 0
1370278 8
1370677 8
1394197 0
1394200 0
1370570 8
1387026 0
1387027 0
1387030 8
1387173 0
1402078 8
1435196 8
1435197 0
1435200 0
1451119 0
1370348 8
1370624 8
1390164 8
1423094 8
1492039 8
1492055 0
1492059 8
1495023 8
1495047 8
1495050 0
1370633 8
1387034 0
1385088 8
1398027 8
1423130 0
1435090 8
1437043 0
1437045 0
1501070 8
1501072 8
1501103 0
1501107 8
1501108 8
1370432 8
1370434 0
1370672 8
1377025 0
1377089 8
1395029 0
1395118 0
1435018 0
1450145 0
1450147 0
1450148 8
1456021 8
1456024 0
1456027 0
1456034 0
1456050 8
1370253 8
1370257 8
1370331 8
1377030 8
1398033 8
1435062 8
1435063 0
1485075 0
1370403 8
1370430 8
1370565 0
1377119 8
1370709 8
1377114 8
1390161 8
1389235 0
1390203 8
1389408 8
1402103 8
1423159 8
1456055 8
1456058 8
1456063 8
1456064 0
1456065 8
1456070 0
1370718 8
1382081 8
1383097 8
1387060 0
1393022 8
1423018 8
1435142 8
1451032 8
1501026 0
1501027 0
1501028 8
1370715 8
1370790 8
1387022 8
1402068 0
1402070 0
1402166 8
1413029 8
1385090 8
1437032 8
1451132 0
1456080 0
1456090 0
1467017 8
1467022 0
1467023 0
1467025 0
1467028 0
1467030 0
1467032 0
1467033 0
1467039 8
1370300 8
1377024 8
1370569 8
1380205 8
1388098 0
1413019 8
1423097 0
1423101 8
1435043 8
1435079 8
1467056 0
1370324 0
1395056 0
1395147 8
1395154 8
1370320 8
1370504 0
1370675 8
1370678 8
1370764 8
1370483 8
1370614 8
1370615 0
1370627 0
1383018 8
1467052 0
1370249 8
1370268 8
1370674 8
1370681 8
1370722 0
1370753 8
1377090 8
1370341 0
1370603 8
1395152 8
1389403 8
1423125 8
1423141 0
1435033 8
1435040 8
1377087 0
1377105 8
1377111 8
1377130 8
1377148 0
1377168 8
1377175 8
1383045 8
1387028 8
1385097 8
1391053 8
1390079 8
1391134 8
1389143 8
1387171 0
1370330 8
1377057 8
1388057 0
1423025 0
1423150 8
1435217 8
1437071 8
1467057 8
1467065 8
1467068 8
1467075 0
1467077 0
1467078 8
1370316 8
1370317 0
1370319 8
1370441 8
1377158 0
1377159 8
1377161 0
1377164 0
1377169 0
1391076 0
1370792 8
1385063 8
1385070 0
1395020 0
1395054 0
1395070 8
1423035 8
1435171 8
1437030 0
1370272 8
1389216 8
1395160 0
1397040 8
1397042 8
1377132 0
1387037 8
1389222 8
1395019 8
1435022 8
1477038 0
1477050 8
1488017 0
1485026 8
1392192 0
1402154 0
1423029 8
1435138 8
1445037 8
1451020 8
1450146 0
1501044 0
1370314 8
1370290 8
1370328 8
1389107 0
1402105 0
1413050 8
1377121 0
1377122 8
1377124 8
1377177 8
1395057 0
1423067 8
1487031 0
1489043 0
1489047 0
1487046 8
1487050 8
1485073 0
1485076 8
1370318 8
1485054 8
1485056 0
1501046 8
1501051 8
1501065 8
1501075 8
1366468 8
1405019 8
1407019 8
1410101 0
1410104 0
1418023 0
1366690 8
1366758 8
1380038 8
1396214 0
1366373 8
1380114 8
1371001 8
1383060 8
1389207 8
1389362 0
1397027 0
1384050 8
1380080 8
1380104 8
1390147 8
1387193 0
1366412 8
1375027 8
1396188 0
1390412 0
1418121 8
1418122 8
1434203 8
1442085 8
1448061 0
1448062 8
1448064 8
1448065 8
1448071 8
1448072 8
1370161 8
1383083 8
1387131 8
1387132 8
1387133 8
1387134 8
1387135 8
1387136 8
1387137 0
1387138 0
1389248 0
1408019 0
1402026 0
1406102 8
1406104 8
1368674 8
1385160 8
1416020 8
1410121 8
1416023 8
1417021 8
1418025 8
1366537 8
1380110 0
1389247 0
1392187 8
1399026 8
1383054 0
1406048 8
1406061 8
1434216 8
1448086 0
1448095 8
1448106 0
1448132 0
1448133 8
1448140 8
1370297 8
1370302 8
1370303 8
1366592 8
1366593 8
1366661 0
1366761 8
1375021 8
1375035 8
1375050 8
1380092 8
1402017 0
1410077 8
1410078 0
1410111 8
1389128 0
1385199 8
1418039 0
1434044 0
1434265 0
1448122 8
1448124 8
1461067 0
1461068 0
1461071 8
1461072 8
1461073 8
1389292 0
1406040 8
1410044 8
1410046 8
1418032 8
1366402 0
1366403 8
1366585 8
1384075 8
1388069 8
1406038 8
1418126 8
1434056 0
1448050 8
1452018 0
1452023 8
1452028 0
1452059 8
1370178 0
1370179 8
1386023 0
1408046 8
1434036 0
1434228 0
1434229 0
1434276 8
1370156 8
1366516 8
1366527 8
1366532 8
1366387 8
1380101 8
1380102 8
1370997 8
1388044 8
1389210 8
1389323 0
1418043 8
1434102 8
1387178 8
1389307 8
1396192 0
1397032 0
1418042 8
1418045 8
1434079 8
1434194 8
1410080 8
1375023 0
1380046 8
1389287 8
1389320 8
1406076 0
1418136 8
1418137 8
1434255 8
1434258 8
1380058 8
1386017 8
1386018 8
1388103 8
1387130 0
1391156 8
1389241 8
1418065 8
1418113 8
1434111 8
1434112 0
1434113 0
1434172 8
1366569 8
1366692 8
1366694 8
1375044 8
1380051 8
1380084 8
1389018 0
1385138 0
1389316 0
1389317 0
1399032 8
1406075 0
1406078 8
1410136 8
1434110 0
1442056 0
1389420 8
1390415 8
1434027 0
1434030 0
1434066 8
1434068 8
1442042 8
1448027 0
1448036 0
1366584 8
1403026 0
1410017 8
1366368 8
1366369 8
1366640 8
1380073 0
1380074 8
1380100 0
1388101 8
1401017 0
1417037 0
1434040 8
1434178 0
1434201 8
1434206 0
1434224 8
1434240 0
1366406 8
1366471 8
1366580 8
1389299 8
1416034 8
1434269 0
1442050 8
1442096 8
1366711 8
1390423 0
1396212 8
1396213 8
1418139 0
1452032 0
1452107 8
1452108 8
1366482 8
1366766 8
1388025 8
1389172 8
1410022 0
1370304 0
1370308 8
1370309 8
1366764 8
1380109 8
1391127 8
1402039 8
1406100 8
1418038 8
1434261 0
1442019 8
1442030 0
1442035 8
1442058 8
1442063 8
1442073 0
1442077 8
1366551 8
1389397 8
1434051 8
1452027 0
1448054 8
1448066 8
1452047 0
1448120 8
1452097 8
1461023 8
1461028 8
1389418 8
1389419 8
1390410 0
1452054 8
1461041 0
1461059 0
1417024 8
1418028 8
1434202 8
1442095 8
1448058 8
1448074 8
1448080 8
1448098 8
1448107 8
1389390 0
1417038 8
1434160 8
1448093 8
1452096 8
1461053 8
1461069 0
1366453 8
1366626 8
1380089 0
1366410 8
1366417 8
1383069 0
1383072 0
1370291 8
1366415 8
1396183 8
1399027 8
1410075 0
1434074 0
1461082 8
1461089 8
1481029 8
1481037 0
1385051 0
1387174 8
1390414 0
1392216 8
1406092 8
1418031 8
1418084 8
1434162 0
1366475 8
1375020 8
1380034 8
1384072 0
1384073 0
1384074 0
1388029 0
1387185 8
1387186 0
1387187 0
1370160 8
1366646 8
1375054 8
1380032 8
1389022 0
1389129 8
1389130 0
1397029 8
1406056 0
1434035 0
1434177 8
1434238 8
1442060 0
1472034 8
1481038 0
1366557 8
1366487 8
1366641 0
1375064 8
1380076 0
1389328 0
1390413 8
1410020 8
1417031 8
1418036 8
1418069 8
1418119 8
1380115 8
1380122 0
1380124 0
1385050 0
1388031 8
1388046 8
1388047 0
1390080 8
1391120 8
1366393 0
1366697 8
1406103 8
1418080 8
1434221 8
1434222 0
1434223 8
1442039 8
1448069 8
1472022 0
1472030 0
1472039 8
1366791 0
1375067 8
1380158 8
1384081 8
1386059 8
1388028 0
1388048 0
1391121 8
1387142 0
1366579 8
1389288 0
1370226 8
1375025 8
1380057 8
1370999 8
1389208 8
1389259 8
1389290 8
1389291 0
1389297 0
1397018 8
1366398 0
1366436 8
1380056 8
1448020 8
1448046 8
1448114 8
1452088 8
1452090 0
1370242 8
1380079 8
1386043 8
1388032 0
1391129 8
1389242 8
1389284 8
1417023 8
1418141 8
1427020 8
1366741 0
1366744 0
1366746 0
1366748 8
1366750 0
1366751 0
1366752 8
1366755 0
1366757 0
1389197 8
1389330 8
1389354 0
1389355 0
1406108 8
1410050 0
1417025 8
1418035 8
1434114 8
1434115 8
1434119 8
1434121 8
1434122 0
1434123 0
1434124 8
1366510 8
1389278 0
1407017 0
1434082 8
1442075 0
1442097 8
1452041 0
1472036 0
1368676 8
1383067 0
1389349 8
1392197 0
1434046 8
1434248 8
1434273 8
1442069 8
1448082 8
1448103 8
1366501 8
1390033 8
1388045 8
1385177 0
1385179 0
1407023 8
1366578 8
1366704 8
1389422 0
1408045 8
1418019 0
1448048 0
1448075 8
1448097 8
1472023 0
1472032 0
1366491 8
1383088 8
1448094 8
1452065 8
1461029 0
1461048 0
1366514 8
1366589 8
1366767 8
1371009 8
1383087 0
1385170 8
1385071 8
1406090 0
1406091 0
1410079 8
1418074 8
1434262 8
1434272 8
1442022 8
1442027 0
1442049 0
1442068 8
1389199 8
1389201 0
1410105 8
1472020 8
1472026 0
1481046 0
1366382 8
1366582 0
1366564 8
1366693 0
1368683 0
1380091 8
1385085 8
1390206 8
1410027 8
1410144 8
1403056 0
1422022 8
1422025 8
1422078 0
1441065 8
1441086 0
1457025 8
1469050 0
1469051 0
1389400 0
1433053 8
1433104 0
1447146 8
1469035 0
1473027 8
1484061 8
1536165 8
1560048 8
1560112 8
1560140 8
1594053 8
1598031 8
1394107 0
1433162 0
1433167 0
1447025 8
1447134 0
1447135 0
1573024 0
1578064 8
1422041 0
1447070 0
1469023 8
1479085 8
1553034 8
1587023 0
1627038 8
1627062 8
1394039 0
1394150 8
1392427 8
1499050 0
1528041 8
1553031 8
1411108 8
1433262 0
1433263 8
1469033 8
1469034 0
1502068 8
1560157 8
1587050 0
1598039 8
1627019 0
1627022 0
1627028 0
1392220 8
1433058 0
1433093 8
1447114 8
1447115 8
1501152 0
1512074 0
1530094 0
1553037 0
1598044 8
1607021 0
1617027 0
1394075 8
1392221 8
1433128 8
1433138 0
1433301 8
1489034 8
1516036 0
1512077 8
1518027 8
1531070 8
1530185 8
1560108 0
1560111 0
1578020 0
1612021 0
1395179 8
1395180 0
1397033 0
1433299 8
1485037 8
1519020 0
1518029 0
1522066 8
1522067 8
1551030 8
1551101 8
1578094 8
1578095 8
1394047 8
1433045 8
1433047 8
1494022 8
1502062 0
1551053 0
1560028 8
1560034 8
1578076 8
1598028 8
1617055 8
1407024 0
1407028 8
1447118 8
1512042 0
1533038 8
1530098 8
1551098 8
1631035 8
1631051 8
1388160 8
1403068 8
1422018 8
1422020 8
1433069 8
1433070 8
1433228 0
1447175 0
1475026 0
1485038 0
1485039 0
1502023 0
1531086 0
1531135 8
1539031 0
1560145 0
1397020 8
1433151 8
1433232 8
1433234 8
1457054 0
1484058 8
1502066 8
1441034 0
1447030 8
1487065 8
1530110 0
1612020 0
1631053 8
1631055 0
1631057 8
1637020 8
1637040 8
1422061 8
1433284 8
1502029 8
1502082 8
1532020 0
1530035 8
1551083 8
1551084 8
1578032 8
1578065 8
1578068 0
1578069 8
1578071 0
1578081 8
1433090 0
1433091 0
1441071 8
1447094 8
1447097 0
1447100 0
1447102 8
1447127 8
1469043 8
1502046 0
1502058 8
1508029 8
1517032 8
1517035 0
1395178 8
1389410 0
1411050 0
1422156 0
1433094 8
1433114 8
1447107 8
1516019 8
1528042 8
1553042 8
1403066 0
1433261 8
1475020 0
1475021 0
1499051 8
1502065 8
1512056 8
1637043 8
1637048 8
1637051 8
1637070 8
1637072 8
1637074 8
1637077 0
1411033 0
1422142 0
1447076 8
1460017 0
1553022 8
1594034 8
1612074 8
1433190 8
1469037 0
1551036 0
1551082 0
1560060 8
1580017 8
1433314 8
1447044 8
1502083 8
1536107 0
1560099 8
1573017 0
1573018 0
1411102 8
1422154 8
1433273 8
1441018 8
1522037 8
1560045 0
1637063 8
1447062 0
1447130 8
1457029 0
1484065 8
1515035 8
1527024 8
1530176 8
1533036 8
1551102 8
1560075 8
1617031 8
1617065 8
1627033 8
1389401 8
1422169 8
1433181 0
1441026 0
1447160 8
1447161 8
1457069 0
1457070 0
1469040 8
1484060 8
1517049 0
1522029 8
1522030 0
1553018 8
1560044 8
1594076 8
1394181 0
1394182 0
1433084 8
1433253 8
1433254 0
1506025 8
1511025 8
1530120 8
1539029 0
1560126 0
1578063 8
1578115 8
1422161 8
1433026 8
1433031 8
1433034 8
1433328 8
1457056 8
1457057 8
1457058 8
1457059 8
1457060 0
1457061 0
1457062 8
1457066 8
1457067 8
1457079 8
1512052 0
1540029 8
1587028 8
1612070 0
1398043 8
1422097 8
1433291 8
1513070 8
1513071 8
1553019 8
1631049 0
1637037 0
1637093 0
1402033 8
1433241 8
1447166 8
1469047 0
1469048 8
1513020 0
1560025 0
1560026 0
1422053 8
1422055 8
1473025 8
1484037 0
1516017 8
1580040 8
1403020 8
1392437 0
1540021 0
