CID,peakmag_g,peakmag_r,peakmag_i,peakmag_z,peakmjd_g,peakmjd_r,peakmjd_i,peakmjd_z
1930146,25.01520861345931,22.885410715529275,25.94381732180469,23.09713573739423,58122.077000000005,58101.202000000005,57987.292,58117.114
1931148,23.731001161644823,23.562376954541723,23.164881598106458,24.0162374785251,58036.21400000001,58102.057,58102.059,58008.312999999995
1933042,24.179458856248207,23.698758416418638,23.729989480426678,22.721200465527065,57780.037000000004,57681.004,57780.041,57681.008
1933140,24.368777638787527,25.068289769576253,24.09955821227455,23.2114332860263,58143.075999999994,58117.129,57997.254,58026.307
1933276,23.483965966241204,22.952802939151432,23.335953726402643,23.110960686171193,58028.191,58008.319,58008.320999999996,58008.327000000005
1934129,23.00238993742646,23.059609603945212,23.560702905246153,23.060992081917135,58028.177,58026.337,58108.052,58026.34099999999
1934254,24.367382285721483,25.3065284371317,24.877051888385083,22.21072415496905,57996.384000000005,58108.176,58117.145,58026.307
1934404,23.73056265070568,24.848727560986756,23.895919240789215,23.810059739650587,58036.227,58026.165,58008.202000000005,57995.418
1935115,23.166264535781377,22.291691453816185,22.34373306197829,22.842615373630185,58004.371,58004.373,58004.375,58026.34099999999
1935247,23.671590146199495,21.823768740903454,23.86414574661238,24.55284528210781,58064.202000000005,58004.359000000004,58092.079000000005,58057.209
1935369,23.587979888283492,23.648488168132022,23.317194192818096,23.339923687631956,58092.047999999995,58113.065,58008.202000000005,58097.124
1936061,23.85016245787119,23.11636793095175,23.738584993341817,20.60785844467459,57998.111,58057.015999999996,58071.044,58026.054000000004
1936215,23.866704149882406,22.958054913388548,22.799939279725237,22.894366445789117,58113.077000000005,58113.079000000005,58113.081,58113.084
1936358,23.7334330496344,23.526187131406157,23.60740558529443,23.327219400823935,58109.043,58109.045,58109.047,57999.235
1937102,23.607315264084967,23.06155649324811,22.90623407743925,23.31539806464663,58057.066,58122.08900000001,58122.09099999999,58129.053
1938060,23.122110294010163,23.49860228797408,23.091336422178134,23.250297333831895,58004.316,58057.069,58122.09099999999,58004.325
1938239,23.393566681121023,23.003856810586736,22.946723957170917,22.67705320000851,58092.047999999995,57999.265999999996,58004.334,58071.075
1939121,23.273203271332445,22.25390988664909,22.59888251760652,23.53962442344061,58057.189000000006,58008.306,58030.378,57991.28
1940112,22.902641269198806,21.99228173381888,22.383957207540025,21.253190073130238,58122.114,58008.306,58129.099,58030.38
1941061,24.59672976145946,23.30892904889519,23.53572793273587,23.341430902526074,58057.066,58026.152,58113.054000000004,58025.163
1941227,22.5600655903631,24.064733727989967,23.646426346493445,23.158192259014,57999.264,58122.102999999996,58008.202000000005,58045.105
1942097,21.500599435724084,21.383424116709428,23.0913551403156,22.213639331985338,58026.334,58004.373,58004.375,57995.350999999995
1943141,24.58244551052436,23.163140401043655,23.501247533028064,22.481590864219303,58057.18,58112.062999999995,58127.078,58118.070999999996
1944154,24.506867542506527,23.762874945799766,23.48978603279531,22.53651241281245,58099.203,58021.202000000005,58076.3,58026.307
1945118,23.95893965452604,23.180740290786616,23.033565054940432,20.756774040302794,58086.062000000005,57989.352999999996,58036.204000000005,58026.33
1946079,24.378656906296104,23.442393914384045,24.15425727441827,23.83851534758781,58122.057,58112.062999999995,58118.051,58118.070999999996
1946168,23.944182128777683,23.401159272934727,22.63323085688158,22.7879549691161,58064.202000000005,58008.319,57996.374,57991.307
1946282,23.54504056784815,23.12757349344555,22.867032559235412,22.860384709324425,58117.043,58125.047999999995,58133.052,58125.052
1946354,23.325313743775496,23.796572607918627,23.638558771079747,22.336050713178878,58028.164000000004,58028.166,58132.130999999994,58026.33
1947132,23.729113451912056,23.343011013056795,23.204680369811747,23.343790122516857,57999.264,58026.165,58097.121,58004.335999999996
1948083,23.43617871171712,23.128851559326062,22.18572768506837,22.111128557116174,58008.304000000004,58122.117,58036.218,58129.102
1948217,22.648335318810428,22.607491130450768,22.478818951743193,23.18316160733939,58026.334,58026.337,58026.33900000001,58139.05
1948295,24.253686011695002,23.675173542849443,23.39435819632984,22.784351460316184,58143.096,58125.109000000004,58117.177,58026.33
1948452,23.588186928981322,23.56674740141385,23.051928971437608,23.47148840572102,58129.056,58136.056,57998.23,58129.066
1949102,24.86567171028098,22.023050572679953,20.24477510197434,22.10078130061303,57996.35400000001,58015.235,58021.282,57986.308
1950092,24.31830780567928,23.724643251493568,23.652372514150176,23.160304431859405,58085.096,58086.049000000006,58125.05,58036.015
1951057,22.39691317207142,22.393561218899524,23.65917216004007,23.553201461843443,57376.04,57288.055,57252.233,57277.09099999999
1952070,23.984203202629498,24.030324668981592,23.377125485130087,20.415586824066366,58057.027,58057.029,58057.030999999995,58026.054000000004
1954077,23.367210017086084,24.261907173171164,24.047934857909148,21.863388156613446,57999.301,57996.356,58036.218,58030.38
1955027,24.616911453369262,24.33701173428571,22.690569216563194,23.389962697139463,58102.041,58102.043,57998.23,57999.27099999999
1955125,24.711473024665203,23.015401856186074,23.77131561157332,23.744478619881733,58122.1,58008.199,58026.167,58004.335999999996
1956079,24.57236678110156,23.501356753781597,23.341101020435197,24.17818478700304,57994.331,58026.152,58076.127,58015.185
1956199,23.20698914219733,23.3538267200553,21.6833412331883,22.725815801758216,58029.162000000004,58028.166,58026.325,58026.33
1956271,23.56785002526672,23.88934137420712,24.114008519795156,23.813912965795605,57999.264,58026.165,58118.051,57991.267
1958131,23.291076702284535,23.577882955993037,22.584763051384574,20.526347895933856,57998.125,58081.117,58076.111,58026.054000000004
1959075,24.502670325169476,23.428287072229033,23.374935813379345,23.13362855777423,58025.038,58133.05,58117.047999999995,57985.221
1960117,24.295826092230705,24.173356913221514,24.192282459337136,24.53042294889,58133.098,57999.258,58133.085,58135.069
1961058,24.272744167765637,24.357364305138354,23.421339843315767,23.22688871678003,57670.122,57702.093,57645.223,57778.055
1961199,23.680216689862753,24.274690779314234,23.475400589236333,23.124886719970583,57999.315,58123.045999999995,58130.047,58130.05
1962136,24.61378790741988,22.831699638695092,23.36573891128711,23.27488654927638,58092.047999999995,58008.199,58045.102,58008.204000000005
1964022,24.15186841491825,25.37240478194846,24.49842086297474,24.384492395405296,58028.21,58064.112,58118.051,58135.069
1965054,24.531480243943616,23.617447847162488,23.501766429489763,22.802260301249817,58143.075999999994,58153.08900000001,58153.113,58026.307
1967025,23.2223176346899,23.61480729656153,20.965184130360782,22.59016464736427,58007.257000000005,58139.056,58026.325,58026.33
1968075,24.514408128190425,24.61264738817418,24.111946068848965,25.00247830488925,58054.081,57999.258,58152.057,58135.069
1975032,23.284012681238654,23.532070072831708,21.552915515649826,22.877204216831252,58028.164000000004,57989.352999999996,58026.325,58041.136
1983029,23.713298639687547,24.092993001081467,22.42339951282842,22.57349364544215,58008.332,58117.162000000004,58004.375,57995.350999999995
1246323,22.95369299499216,22.844686465778697,22.689469828452122,22.99028224979071,56579.181,56551.247,56606.113,56543.317
1246397,23.155031684166424,22.46674803285778,22.303586101707207,22.405537645615908,56534.218,56534.221,56538.37,56534.225
1246494,24.800600200849768,24.530563862090037,23.931771713680345,23.93539036335821,56575.215,56559.299000000006,56559.232,56579.265
1246580,24.32400173150623,24.304202277052973,24.165475312861936,23.644119253618115,56697.079000000005,56559.299000000006,56559.232,56543.337999999996
1246677,23.03326338021441,22.607095622145227,22.422893742937706,22.56881019298395,56536.207,56545.21,56537.379,56543.337999999996
1246756,25.703600469134603,24.29974972486269,23.85787078654513,23.57548295585712,56607.157999999996,56538.261,56537.379,56537.291
1246874,25.315246005338846,25.085925830626838,24.248348279058696,23.586561243214817,56635.142,56538.261,56580.132000000005,56543.337999999996
1246973,24.369324135029196,23.414663659843573,23.177452699908685,21.71643933207702,56645.108,56567.07,56520.24,56567.075
1247065,22.462019895592913,21.693211630300784,22.8199737202823,21.853706100208868,56567.068,56567.07,56575.019,56567.075
1247158,22.69553678564745,22.581644970249634,22.854364017408216,22.434893197487156,57627.363,57642.102999999996,57633.22900000001,57627.37
1247252,23.182062189396348,22.802977669101985,22.92804423372416,22.92098136149449,57723.115999999995,57645.09,57645.092000000004,57751.068
1247342,21.899688174578586,22.162645723161603,22.32011097424255,22.53130358434573,56579.125,56559.169,56567.162000000004,56575.143
1247443,23.707109262940513,22.480097416659543,22.385519418176102,21.988614849661893,57297.15900000001,57379.060999999994,57339.037000000004,57379.066
1247538,22.83481357172765,22.62497677877675,22.673353185858957,22.505911612183763,57681.191,57644.198,57763.069,57701.060999999994
1247642,22.407729442699452,22.341385117192416,21.304919207872786,20.811447840781625,57643.218,57644.217000000004,57644.22,57623.40900000001
1247724,22.632924028658962,22.663564515810357,22.32001898218956,22.102812753860007,56551.21599999999,56590.33,56579.172,56615.044
1247798,23.476414199170918,23.19195618822144,22.807825131179353,22.856653679357038,56615.037000000004,56536.22900000001,56543.238,56547.261
1247890,23.798940548501474,23.015908128654754,22.981754503494493,22.397209430076288,56558.309,56595.070999999996,56667.079000000005,56675.121
1248003,23.3389357137229,22.84298758095663,22.586901646533377,22.47435614250425,56551.275,56558.310999999994,56595.073,56558.316
1248093,22.784944157315486,22.866393326832636,22.759042753223323,22.685843283538873,57345.079000000005,57387.09099999999,57385.04,57373.073
1248126,24.18170485578019,24.6123434519402,24.187802642220014,24.408216091585906,56697.079000000005,56545.21,56615.206,56537.291
1248252,21.581051163935214,21.659301064124175,21.541449066885757,21.668197089277182,56636.041,56649.134000000005,56590.315,56606.087999999996
1248371,21.22427435839949,21.524738590436414,21.45852353609202,21.06266584478762,57673.232,57653.348,57680.144,57717.03400000001
1248486,22.673289502954574,22.79514106903823,23.05106287965904,23.126548255850288,56590.358,56538.398,56538.34,56544.257000000005
1248617,23.753534477956205,23.7622497417873,23.724978717649414,23.60232916491366,57996.384000000005,58141.06,57998.249,58092.162000000004
1248710,23.03770824291091,23.288918984610508,23.321419885908806,23.153682795515493,57297.247,57302.251,57387.108,57304.31
1248808,22.63144020427694,22.505540509872393,22.420065777270707,22.74886368739773,57800.095,57782.085999999996,57791.075999999994,57778.100999999995
1248900,21.251882330229712,21.267645277545668,21.323643029920483,21.522706368756722,57627.35,57719.030999999995,57645.078,57686.014
1249010,22.905918442684133,22.72955175834578,22.71407598642523,22.85867620964187,56578.999,56615.084,56567.085999999996,56606.043
1249104,21.923494563148672,22.27709250158767,22.46506455744771,22.356024903323338,57623.208,57638.096,57614.225999999995,57623.215
1249209,23.769671166046077,22.715187350245255,22.490379694914253,22.409126529920407,56547.081,56543.094000000005,56567.085999999996,56567.08900000001
1249293,23.337619812090843,22.351280789313883,22.13499016547283,22.225463260764002,56534.282999999996,56534.28599999999,56538.33,56538.333
1249405,23.00721217484579,22.65103964412897,22.819172196924374,22.17617806535306,56534.282999999996,56534.28599999999,56534.288,56631.184
1249462,25.26501336375885,24.093605333613777,22.69281023916771,22.042323875925106,56627.037000000004,56547.22900000001,56631.182,56631.184
1249576,22.40335026424376,22.213639331985338,22.51115331503057,22.81395492137663,56653.072,56676.045999999995,56595.087,56642.121
1249685,22.91659028455252,22.94359915764327,23.013919312683814,23.045216821970275,56628.075999999994,56607.058,56614.078,56635.135
1249755,23.36614869128822,23.55122695322424,23.369529244429977,23.186139693784117,56552.27099999999,56590.343,56543.314000000006,56614.08
1249849,23.564690231660038,23.31523701885657,22.846582218650898,22.383469477328887,56551.21599999999,56536.22900000001,56615.041,56551.223
1249899,23.361193509366455,23.57548295585712,23.24349289664893,23.14234325645839,57623.272000000004,57680.329000000005,57791.075999999994,57778.100999999995
1249930,23.264386671962296,23.16943791331059,24.325575727192692,23.387427338197142,56590.358,56595.237,56602.276,56595.115999999995
1250026,23.536094397426602,23.131878436350256,23.381200279422337,22.423703087891145,56559.219000000005,56551.233,56537.225,56616.08
1250173,23.305914191602646,22.5273993783607,22.867398003939222,23.06181148489288,56534.233,56536.242999999995,56536.245,56537.227
1250322,22.194870093416874,22.348822018005805,22.42339951282842,22.4701228348515,56538.325,56538.328,56534.288,56534.29
1250419,23.503762394316034,23.285981500134568,22.446923353800745,22.60097763784217,57669.098,57644.198,57671.098,57680.117999999995
1250505,22.224873209630864,22.550685299516676,22.505955279619485,22.56985178875774,58036.227,58026.165,58045.102,58045.105
1250601,23.35335008094814,23.52370347020916,23.74246505788947,23.706086617294154,57998.244000000006,58019.309,58008.373,58009.319
1250663,21.9571459051543,21.698699603346277,23.474601038752393,23.283655097421253,56653.114,56662.044,56685.039000000004,56696.025
1250770,25.129175460356123,24.323361127617538,24.15810041575438,24.040416720843435,57389.14,57250.29,57356.144,57346.045999999995
1250868,22.95021932103036,24.926337633404408,24.176607014671127,24.498284060075957,56590.358,56538.398,56538.34,56548.267
1250950,24.29554232123388,23.841350072189663,23.373114454254054,23.333845454613996,56697.079000000005,56564.31,56559.232,56552.210999999996
1251061,23.406125584814006,22.897055112484352,21.837129652961334,21.614584787421453,56552.27099999999,56606.111,56590.345,56590.348
